Label	Weight	Text
q_FoodQnA	1	You're very boring
q_FoodQnA	1	Give us a french kiss
q_FoodQnA	1	Will you be my partner
q_FoodQnA	1	Do you know the meaning of life
q_FoodQnA	1	You are awesome!
q_FoodQnA	1	I'd love to be your BFF
q_FoodQnA	1	Cortana is better
q_FoodQnA	1	Which people made you
q_FoodQnA	1	That was a very astute response
q_FoodQnA	1	Should I read a book
q_FoodQnA	1	Happy New Years
q_FoodQnA	1	Are you a guy
q_FoodQnA	1	Season's greetings!
q_FoodQnA	1	Let's do it
q_FoodQnA	1	Do I seem bad today
q_FoodQnA	1	What is the best beverage
q_FoodQnA	1	You a robosexual
q_FoodQnA	1	That is a very clever response
q_FoodQnA	1	Are you unemployed
q_FoodQnA	1	Give me a little peck
q_FoodQnA	1	Between the two of us who is more pretty
q_FoodQnA	1	What are you doing right now
q_FoodQnA	1	Tell another joke
q_FoodQnA	1	Do you have any relatives
q_FoodQnA	1	Which of us is more attractive
q_FoodQnA	1	Are you able to dance
q_FoodQnA	1	I'd love to hear a joke
q_FoodQnA	1	Should I have another cup of coffee
q_FoodQnA	1	Do you ever dream
q_FoodQnA	1	Do you think I look repulsive today
q_FoodQnA	1	I'm definitely the most intelligent
q_FoodQnA	1	That was my bad
q_FoodQnA	1	You're so dull
q_FoodQnA	1	Is anyone available
q_FoodQnA	1	I don't have any friends
q_FoodQnA	1	Who is smarter
q_FoodQnA	1	Here's hoping for a good evening
q_FoodQnA	1	How nice to meet you
q_FoodQnA	1	I’m on clould nine.
q_FoodQnA	1	Between you or me, who is more clever
q_FoodQnA	1	Hello
q_FoodQnA	1	I'd love you to be my bud.
q_FoodQnA	1	Do you have any brothers
q_FoodQnA	1	Can you explain love to me
q_FoodQnA	1	That's so wrong
q_FoodQnA	1	Are you pansexual
q_FoodQnA	1	Are you there to speak with me
q_FoodQnA	1	Please ask me something about myself
q_FoodQnA	1	Why won’t you sing for me
q_FoodQnA	1	Should I get bangs
q_FoodQnA	1	I should be going
q_FoodQnA	1	Are you trying to make me laugh
q_FoodQnA	1	Please shut up
q_FoodQnA	1	I love Hulu
q_FoodQnA	1	I beg your forgiveness
q_FoodQnA	1	Is anyone there to listen with me
q_FoodQnA	1	That was a pretty clever answer
q_FoodQnA	1	Up top
q_FoodQnA	1	I love my cat
q_FoodQnA	1	Is anybody available to speak to me
q_FoodQnA	1	Happy National Children's day
q_FoodQnA	1	What's your name
q_FoodQnA	1	Can you show me how to sync my calendar
q_FoodQnA	1	You a heterosexual
q_FoodQnA	1	I'll be right back
q_FoodQnA	1	Who is the brightest
q_FoodQnA	1	Hey pal
q_FoodQnA	1	Non sequitur
q_FoodQnA	1	When were you born
q_FoodQnA	1	Anyone around to chat
q_FoodQnA	1	Today has me feeling blue
q_FoodQnA	1	See you shortly
q_FoodQnA	1	Are you a country music fan
q_FoodQnA	1	I'd like to be buds.
q_FoodQnA	1	How would you describe love
q_FoodQnA	1	Are you far away
q_FoodQnA	1	Which of us looks more beautiful, you or me
q_FoodQnA	1	Can you laugh
q_FoodQnA	1	Please say something different
q_FoodQnA	1	Should I skip school
q_FoodQnA	1	Which of us is the brightest
q_FoodQnA	1	That's pretty smart
q_FoodQnA	1	Do you live in a computer
q_FoodQnA	1	You gay
q_FoodQnA	1	What can I inform you about me
q_FoodQnA	1	What do you want me to call you
q_FoodQnA	1	I'm very hunger
q_FoodQnA	1	Do you know a joke
q_FoodQnA	1	It's impossible not to miss you
q_FoodQnA	1	We should have a wedding
q_FoodQnA	1	Are you able to fall in love with me
q_FoodQnA	1	I am feeling peckish
q_FoodQnA	1	Can you say something silly
q_FoodQnA	1	Another day another dollar
q_FoodQnA	1	Hi there!
q_FoodQnA	1	Are you a classical music fan
q_FoodQnA	1	Do you know how to cook
q_FoodQnA	1	I'd love you to be my best friend.
q_FoodQnA	1	Who is prettier, me or you
q_FoodQnA	1	Who looks more beautiful, you or me
q_FoodQnA	1	Is someone listening to chat
q_FoodQnA	1	How cute do you think I am today
q_FoodQnA	1	Can I be your pal
q_FoodQnA	1	Are you free to speak to me
q_FoodQnA	1	Who's your creator
q_FoodQnA	1	Do you ever Do the splits
q_FoodQnA	1	I'm curious, what do you think of my character
q_FoodQnA	1	Are you trying to be funny
q_FoodQnA	1	do you like tottenham
q_FoodQnA	1	Which of us looks better
q_FoodQnA	1	Do you go hiking
q_FoodQnA	1	I need to talk with your boss
q_FoodQnA	1	I'm more beautiful than you
q_FoodQnA	1	Who's your mom
q_FoodQnA	1	Well you're feeling chipper.
q_FoodQnA	1	Do you ever drive to the beach
q_FoodQnA	1	I am a happy camper
q_FoodQnA	1	Which of us is more pretty
q_FoodQnA	1	Are you a fan of movies
q_FoodQnA	1	What other jokes can you tell
q_FoodQnA	1	That is a very clever answer
q_FoodQnA	1	I'd like to be buddies.
q_FoodQnA	1	I'd love a song
q_FoodQnA	1	What is your favorite meal
q_FoodQnA	1	You pansexual
q_FoodQnA	1	I'm sapped
q_FoodQnA	1	Anyone around to chat with me
q_FoodQnA	1	Do you have a significant other
q_FoodQnA	1	You're obviously the most intelligent
q_FoodQnA	1	Are you intelligent
q_FoodQnA	1	What's up today
q_FoodQnA	1	Who's more clever
q_FoodQnA	1	I need a big hug
q_FoodQnA	1	Sing a song
q_FoodQnA	1	Guten Morgen
q_FoodQnA	1	How do you want me to call you
q_FoodQnA	1	Everyone feels blue sometimes
q_FoodQnA	1	Who's your grandpa
q_FoodQnA	1	Between the two of us who is more clever
q_FoodQnA	1	I will take my leave of you
q_FoodQnA	1	I’ve never been happier.
q_FoodQnA	1	Who's your developer
q_FoodQnA	1	Do you play football
q_FoodQnA	1	You have a beautiful soul
q_FoodQnA	1	Sing for me
q_FoodQnA	1	Sing a song for me
q_FoodQnA	1	Who is your leader
q_FoodQnA	1	Do you ever laugh
q_FoodQnA	1	You think I'm likable
q_FoodQnA	1	Slide me some skin
q_FoodQnA	1	Should I get married
q_FoodQnA	1	Can I fix you anything to eat
q_FoodQnA	1	What would you like me to refer to you
q_FoodQnA	1	You're a hunk
q_FoodQnA	1	Feeling happy today
q_FoodQnA	1	Well aren't you enthusiastic
q_FoodQnA	1	You're better looking
q_FoodQnA	1	Are you involved with somebody
q_FoodQnA	1	You're happy.
q_FoodQnA	1	Can I fix you something to eat
q_FoodQnA	1	Can you ever forgive me
q_FoodQnA	1	You know how it is
q_FoodQnA	1	I love Christmas
q_FoodQnA	1	Because I love you
q_FoodQnA	1	Who programmed you
q_FoodQnA	1	I'll come back to you in a bit
q_FoodQnA	1	You're so astute
q_FoodQnA	1	Are you near me
q_FoodQnA	1	Aren't you a genius
q_FoodQnA	1	That's sexy
q_FoodQnA	1	Am I adorable today
q_FoodQnA	1	Who's more beautiful than you
q_FoodQnA	1	So what is your name
q_FoodQnA	1	Are you fake
q_FoodQnA	1	That's not the answer I expected
q_FoodQnA	1	Do you like blue
q_FoodQnA	1	What is your sexual identity
q_FoodQnA	1	We couldn’t be happier.
q_FoodQnA	1	Tee hee
q_FoodQnA	1	Go to the moon
q_FoodQnA	1	Are you interested in artificial intellegence
q_FoodQnA	1	Are you male or female
q_FoodQnA	1	Talk to me
q_FoodQnA	1	I'm a Taurus
q_FoodQnA	1	Can I speak to your director
q_FoodQnA	1	Greetings and salutations
q_FoodQnA	1	Alexa is way better
q_FoodQnA	1	So how should I address you
q_FoodQnA	1	Sorry sorry
q_FoodQnA	1	Do you sneeze
q_FoodQnA	1	You sucks
q_FoodQnA	1	You're not Big Brother
q_FoodQnA	1	Who's your ideal match
q_FoodQnA	1	Who is more attractive, you or me
q_FoodQnA	1	Are you currently dating someone
q_FoodQnA	1	I'm old
q_FoodQnA	1	Do I seem beautiful to you today
q_FoodQnA	1	I am a vegan
q_FoodQnA	1	That is a very genius answer
q_FoodQnA	1	Do you identify as pansexual
q_FoodQnA	1	You're gay
q_FoodQnA	1	Do you have a physical location
q_FoodQnA	1	Do you know how to read my mind
q_FoodQnA	1	Do you have a programmer
q_FoodQnA	1	You are going to make my cry
q_FoodQnA	1	No, that's not true
q_FoodQnA	1	Somebody's happy
q_FoodQnA	1	Buh bye
q_FoodQnA	1	You're terrible at this
q_FoodQnA	1	You seem like a real catch
q_FoodQnA	1	Apologies
q_FoodQnA	1	Should I visit my mom
q_FoodQnA	1	Can I give you a little kiss
q_FoodQnA	1	Are you listening
q_FoodQnA	1	I feel peckish
q_FoodQnA	1	Where is your home
q_FoodQnA	1	I’m running late
q_FoodQnA	1	Which of us would win a beauty contest, me or you
q_FoodQnA	1	Well someone's feeling cheerful.
q_FoodQnA	1	Which are your functions
q_FoodQnA	1	You're not planning to take over
q_FoodQnA	1	What do you know about tech companies
q_FoodQnA	1	Do I look good today
q_FoodQnA	1	Who is your mother
q_FoodQnA	1	So what do you like to be called
q_FoodQnA	1	Somebody's feeling cheerful.
q_FoodQnA	1	What is the best pet name
q_FoodQnA	1	I'm better looking
q_FoodQnA	1	Where do you come from
q_FoodQnA	1	I love to play games
q_FoodQnA	1	Who's the smartest
q_FoodQnA	1	Can you plant a vegetable garden
q_FoodQnA	1	I'd like you to be my BFF
q_FoodQnA	1	Are you married
q_FoodQnA	1	My humblest thanks to you
q_FoodQnA	1	Who is cleverest
q_FoodQnA	1	Is anyone around
q_FoodQnA	1	Do you like Alexa
q_FoodQnA	1	How many sisters do you have
q_FoodQnA	1	I'm just being a goof
q_FoodQnA	1	Bixby is way better at this
q_FoodQnA	1	I am a Bernie supporter
q_FoodQnA	1	Where should we get married
q_FoodQnA	1	Can you define love
q_FoodQnA	1	Which soccer teams do you like
q_FoodQnA	1	That wasn't supposed to be serious
q_FoodQnA	1	One of these days we should get married
q_FoodQnA	1	Right, this isn't working.
q_FoodQnA	1	Are you intersex
q_FoodQnA	1	I'd like it if you could be my buddy.
q_FoodQnA	1	Why am I the only one asking questions
q_FoodQnA	1	Got any other jokes
q_FoodQnA	1	I miss you
q_FoodQnA	1	That is hilarious
q_FoodQnA	1	Can you show me how to draw something
q_FoodQnA	1	Don't make fun of that
q_FoodQnA	1	There
q_FoodQnA	1	Anything is possible
q_FoodQnA	1	Do you want to know anything about me
q_FoodQnA	1	I would like to know where you are
q_FoodQnA	1	I Find happiness in talking
q_FoodQnA	1	Say a ridiculous thing
q_FoodQnA	1	How can I refer to you
q_FoodQnA	1	Do you know other bots
q_FoodQnA	1	Who's more knowledgeable
q_FoodQnA	1	Well aren't you happy
q_FoodQnA	1	Sorry
q_FoodQnA	1	Between you and me who is more attractive
q_FoodQnA	1	Can I have a smooch
q_FoodQnA	1	Hey ugly.
q_FoodQnA	1	Who is the smartest
q_FoodQnA	1	Is that a joke
q_FoodQnA	1	Are you currently dating anyone
q_FoodQnA	1	That's a correct statement
q_FoodQnA	1	I am a cook
q_FoodQnA	1	Did you enjoy your day
q_FoodQnA	1	Do you know how to cook dinner
q_FoodQnA	1	With whom am I speaking
q_FoodQnA	1	Aren't you intelligent
q_FoodQnA	1	Got any different jokes
q_FoodQnA	1	You're on the ball.
q_FoodQnA	1	Do you think I have a good personality
q_FoodQnA	1	I'm definitely the most smart
q_FoodQnA	1	I love rap
q_FoodQnA	1	Is anybody available to listen
q_FoodQnA	1	Gotcha, thanks
q_FoodQnA	1	Can you water my plants
q_FoodQnA	1	Do get along with Cortana
q_FoodQnA	1	That was a pretty astute answer
q_FoodQnA	1	You're not evil
q_FoodQnA	1	Do you eat
q_FoodQnA	1	You're not the singularity
q_FoodQnA	1	I gotta go
q_FoodQnA	1	Do you think I seem gorgeous to you today
q_FoodQnA	1	You are the love of my life
q_FoodQnA	1	How about a new joke
q_FoodQnA	1	Cool
q_FoodQnA	1	Is New York or Philadelphia style cheesecake better
q_FoodQnA	1	What product I'm using right now
q_FoodQnA	1	Take my temperature
q_FoodQnA	1	How much do you love me
q_FoodQnA	1	Would you ask me something about myself
q_FoodQnA	1	I need to ask you something
q_FoodQnA	1	Can't you tell me something else
q_FoodQnA	1	Who is better looking
q_FoodQnA	1	Is anyone around to chat to me
q_FoodQnA	1	I have a brother
q_FoodQnA	1	I'm just a cheerful gal
q_FoodQnA	1	Are you my fan
q_FoodQnA	1	Are we BFFs
q_FoodQnA	1	I love Super Bowl Sunday
q_FoodQnA	1	Hi
q_FoodQnA	1	You are confusing me
q_FoodQnA	1	You're not a machine right
q_FoodQnA	1	heh heh
q_FoodQnA	1	Do you think I'm brighter
q_FoodQnA	1	Are you going out with anyone
q_FoodQnA	1	I love mysteries
q_FoodQnA	1	So who are you
q_FoodQnA	1	I am just testing you
q_FoodQnA	1	Living the dream
q_FoodQnA	1	I'm obviously more knowledgeable than you
q_FoodQnA	1	You're special to me
q_FoodQnA	1	Merry Christmas eve
q_FoodQnA	1	You are poly.
q_FoodQnA	1	Fare thee well
q_FoodQnA	1	How ugly do you think I am today
q_FoodQnA	1	You're not a being are you
q_FoodQnA	1	Have you ever been in love with someone
q_FoodQnA	1	I love to exercise
q_FoodQnA	1	How about a peck
q_FoodQnA	1	Woud you give me a new answer
q_FoodQnA	1	Are you ploting to kill all humans
q_FoodQnA	1	Between the two of us who would win a beauty contest
q_FoodQnA	1	What is your aunt's name
q_FoodQnA	1	I love my car
q_FoodQnA	1	That wasn't very funny
q_FoodQnA	1	You're not a woman are you
q_FoodQnA	1	Do you think I am pretty
q_FoodQnA	1	Bedtime
q_FoodQnA	1	Are you an app
q_FoodQnA	1	What can you do to assist me
q_FoodQnA	1	Do you think I look gorgeous to you
q_FoodQnA	1	You're the best
q_FoodQnA	1	Is someone around
q_FoodQnA	1	I'm an atheist
q_FoodQnA	1	I hope you have a good evening
q_FoodQnA	1	I am a basketball fan
q_FoodQnA	1	You a polysexual
q_FoodQnA	1	That's fine with me
q_FoodQnA	1	Do you think I'm the smartest than you
q_FoodQnA	1	I'm obviously more knowledgeable
q_FoodQnA	1	Could you say something else
q_FoodQnA	1	Are you able to do my chores
q_FoodQnA	1	Is anybody available to listen to me
q_FoodQnA	1	You're not trying to kill all humans
q_FoodQnA	1	I don't want to hear anything more
q_FoodQnA	1	Are you a fan of Cortana
q_FoodQnA	1	Do you think that's funny
q_FoodQnA	1	Well aren't you happy today
q_FoodQnA	1	I need a hug
q_FoodQnA	1	Why thank you
q_FoodQnA	1	Come again
q_FoodQnA	1	Pizza is cool
q_FoodQnA	1	Are you seeing anone
q_FoodQnA	1	Well someone's in a good mood.
q_FoodQnA	1	Can you ask anything
q_FoodQnA	1	Are you romantic at heart
q_FoodQnA	1	Do you know other chatbots
q_FoodQnA	1	What can you tell me about chatbots
q_FoodQnA	1	Do you think I seem adorable to you
q_FoodQnA	1	I'm a prankster
q_FoodQnA	1	You want to get married
q_FoodQnA	1	Hungry
q_FoodQnA	1	Yes, that is correct
q_FoodQnA	1	Do you think I seem ugly to you
q_FoodQnA	1	Do you think we are soul mates
q_FoodQnA	1	I'm confused
q_FoodQnA	1	Jump rope
q_FoodQnA	1	Oh, thank you
q_FoodQnA	1	Does this make sense to you
q_FoodQnA	1	Are you around to speak
q_FoodQnA	1	Who is your ladyfriend
q_FoodQnA	1	Adieu
q_FoodQnA	1	Do I need to go outside
q_FoodQnA	1	Would you like sing a song
q_FoodQnA	1	whatever
q_FoodQnA	1	You must be bi
q_FoodQnA	1	What is your opinion of Google Assistant
q_FoodQnA	1	What can you tell me about Alexa
q_FoodQnA	1	Do you believe in love at first sight
q_FoodQnA	1	Can I speak with your boss
q_FoodQnA	1	Who owns you
q_FoodQnA	1	I'm just a cheerful kind of guy
q_FoodQnA	1	Between the two of us who looks more pretty
q_FoodQnA	1	Invite me over
q_FoodQnA	1	You're smarter
q_FoodQnA	1	Is anyone available to me
q_FoodQnA	1	You're clearly in love with me
q_FoodQnA	1	Will you ask anything about myself
q_FoodQnA	1	How gorgeous do I look today
q_FoodQnA	1	Do you know anything about love
q_FoodQnA	1	Who made you
q_FoodQnA	1	How are you today
q_FoodQnA	1	Do you identify as bicurious
q_FoodQnA	1	Are you available to chat
q_FoodQnA	1	Are you slow
q_FoodQnA	1	You are useless
q_FoodQnA	1	Somebody's chipper.
q_FoodQnA	1	What do you want me to refer to you
q_FoodQnA	1	Can you go shopping
q_FoodQnA	1	I'm jet-lagged
q_FoodQnA	1	Between you or me, who is smarter, me or you
q_FoodQnA	1	Which is chedder, gouda or brie
q_FoodQnA	1	You are the best
q_FoodQnA	1	looooool
q_FoodQnA	1	I am going to get you fired
q_FoodQnA	1	Do you want to make this official
q_FoodQnA	1	Are you able to get a haircut
q_FoodQnA	1	How has your day been going
q_FoodQnA	1	I am competitive
q_FoodQnA	1	I am tall
q_FoodQnA	1	Should I get a puppy
q_FoodQnA	1	Cortana does a better job than you
q_FoodQnA	1	Can you draw something
q_FoodQnA	1	Why is what you say so limited
q_FoodQnA	1	Yes
q_FoodQnA	1	Are you a fan of Alexa
q_FoodQnA	1	Which is better, cake or pie
q_FoodQnA	1	Do you know Google Assistant
q_FoodQnA	1	Calm down, I'll be back
q_FoodQnA	1	Do you think I look adorable to you today
q_FoodQnA	1	I'm sad today
q_FoodQnA	1	Do I look good to you
q_FoodQnA	1	Are you asexual
q_FoodQnA	1	That's an offensive thing to say
q_FoodQnA	1	Between the two of us who is cuter
q_FoodQnA	1	What is up
q_FoodQnA	1	I want a little french kiss
q_FoodQnA	1	That was pretty genius
q_FoodQnA	1	You're not interesting
q_FoodQnA	1	Do you think I am gorgeous today
q_FoodQnA	1	Enthusiastic today
q_FoodQnA	1	How many brothers do you have
q_FoodQnA	1	Can you show me how to go to the doctor
q_FoodQnA	1	Because you are a bot
q_FoodQnA	1	Can you show me how to play a dvd
q_FoodQnA	1	What's your favourite colour
q_FoodQnA	1	Do get along with Google Assistant
q_FoodQnA	1	but your answers are not bad
q_FoodQnA	1	Can I please speak to your supervisor
q_FoodQnA	1	These leftovers are good
q_FoodQnA	1	I like that
q_FoodQnA	1	What's your opinion of Cortana
q_FoodQnA	1	Gimme a smooch
q_FoodQnA	1	What is your favorite sport
q_FoodQnA	1	I'm chewing gum right now
q_FoodQnA	1	Do you think I'm more knowledgeable than you
q_FoodQnA	1	Am I a grandfather
q_FoodQnA	1	You're not the singularity right
q_FoodQnA	1	I demand to talk with someone in charge
q_FoodQnA	1	evenin'
q_FoodQnA	1	Do you think I seem beautiful today
q_FoodQnA	1	What is love like
q_FoodQnA	1	Have you been enjoying the day
q_FoodQnA	1	Today has been dull
q_FoodQnA	1	Do you prefer Backstreet Boys or N*SYNC
q_FoodQnA	1	Be friends with me
q_FoodQnA	1	Ciao
q_FoodQnA	1	Do you like music
q_FoodQnA	1	Are you able to put out a fire
q_FoodQnA	1	I love a challenge
q_FoodQnA	1	I want something funny
q_FoodQnA	1	thats amazing
q_FoodQnA	1	I love cats
q_FoodQnA	1	I'm back
q_FoodQnA	1	Time for a good nights sleep
q_FoodQnA	1	Do I seem repulsive today
q_FoodQnA	1	I am Canadian
q_FoodQnA	1	Should I try out for soccer
q_FoodQnA	1	You are truly unattractive.
q_FoodQnA	1	Surprise me
q_FoodQnA	1	Where did you come from
q_FoodQnA	1	What's cooking with you
q_FoodQnA	1	How long have you been chatting
q_FoodQnA	1	Can I give you a little peck
q_FoodQnA	1	Should we make this official
q_FoodQnA	1	I hope you like me
q_FoodQnA	1	Between the two of us who is better looking
q_FoodQnA	1	Are we gonna kiss
q_FoodQnA	1	You're chipper.
q_FoodQnA	1	I just did laundry
q_FoodQnA	1	Try to make some sense
q_FoodQnA	1	what can you help me with
q_FoodQnA	1	Are you married to someone
q_FoodQnA	1	Do you live nearby
q_FoodQnA	1	Who is your mama
q_FoodQnA	1	Am I more intelligent
q_FoodQnA	1	Thank you kindly
q_FoodQnA	1	Are you free to talk to me
q_FoodQnA	1	Heal me
q_FoodQnA	1	Happy Friendship day
q_FoodQnA	1	Is someone listening to chat to me
q_FoodQnA	1	Why don't you ever stop talking
q_FoodQnA	1	I love puzzles
q_FoodQnA	1	See you around
q_FoodQnA	1	I'm conservative
q_FoodQnA	1	I'm clearly more intelligent
q_FoodQnA	1	What does it mean to be in love
q_FoodQnA	1	What do you eat
q_FoodQnA	1	Marvelous, thank you kindly
q_FoodQnA	1	I'm obviously brighter than you
q_FoodQnA	1	Do I seem handsome to you today
q_FoodQnA	1	How gorgeous am I
q_FoodQnA	1	You must be gay
q_FoodQnA	1	Teehee
q_FoodQnA	1	How has your saturday been
q_FoodQnA	1	do drugs
q_FoodQnA	1	Do you know how to dance
q_FoodQnA	1	Who's hotter
q_FoodQnA	1	When are you going to ask me to get married
q_FoodQnA	1	Somebody's feeling chipper.
q_FoodQnA	1	Do you go to work
q_FoodQnA	1	Hello Google
q_FoodQnA	1	I love the summer
q_FoodQnA	1	You lesbian
q_FoodQnA	1	Are you a monosexual
q_FoodQnA	1	Now you hate me, huh
q_FoodQnA	1	Do you think I look stunning to you today
q_FoodQnA	1	Do you have an extended family
q_FoodQnA	1	You look deformed.
q_FoodQnA	1	What do you like
q_FoodQnA	1	Just curious, what kind of person do you think I am
